paramset,ss_A1,ss_Anons1,ss_Aprim1,ss_B1
1,0,549.128877712487,201.581801860353,2.37113388479023
2,0,311.570678758422,30.4810149819976,1.99808989456702
3,0,292.51315322451,52.9301168320748,0.0579347718513025
4,0,358.543502690167,93.9208349402089,0.178347979723692
5,0,59.2573964443709,29.314177142602,4.07709526385776
6,0,630.376595583509,101.718890603496,0.0105871269057747
7,0,665.035447092898,194.261132569959,16.671553179932
8,0,60.7642111908143,2.88950315738022,0.0197131883426794
9,0,225.374550453845,40.0340646720256,1.23106126548357
10,0,703.302690318841,125.382341113053,4.34484762554728e-05
11,0,231.995643308878,69.2736889597871,0.0210751369568798
12,0,299.56581419797,2.49591307141813,6.11299669842516e-19
13,0,201.795630680339,153.698872669479,27.9723957320297
14,0,15.9344653139284,0.972246750543111,0.014323547373204
15,0,96.9722209919434,20.0636510284045,0.065713341435605
16,0,19.4955269435977,16.2335260303256,0.10222524559135
17,0,18.4388575843993,0.00709527887678638,1.3331316106873e-29
18,0,302.569855354292,37.6073336974756,0.0016047431809434
19,0,679.431326130827,154.6717316414,0.00768660956640948
20,0,75.079414742801,0.598149740271079,1.01983616167599e-14
21,0,590.980325518978,320.392526213638,17.7602668313366
22,0,622.670394657018,150.371948571673,0.919860980292307
23,0,70.8172770075626,0.647889097508398,3.03621548066079e-07
24,0,7.81255384007017,0.106789384037581,5.87452285249722e-12
25,0,10.8997542071485,0.00015147514514722,2.24519189749674e-33
26,0,86.8629282050459,17.273006879112,0.0217469545913524
27,0,259.546899296346,5.48403042832498,4.19366527046171e-11
28,0,224.730299173455,112.053202095654,0.538138678220289
29,0,73.2242143447259,12.4410223592619,0.172110607625931
30,0,740.359566339933,125.734860437666,0.00206174895358728
31,0,483.664404204894,97.015834033173,0.00275868733863008
32,0,30.5124035836188,1.68097748596138,2.75825482181937e-11
33,0,837.746744874325,463.921265644073,1.43555960669806
34,0,786.017908438218,212.97607090124,0.0544654360433126
35,0,545.681496679466,67.8284453101324,0.00236832172256639
36,0,674.812979038403,86.8185305540896,8.90383208452645e-05
37,0,557.207147626004,40.732986647373,0.234392819859833
38,0,119.291060311777,67.6420329718388,0.146561466564977
39,0,519.894476131263,108.859572470276,1.26745040906841
40,0,653.036336102656,248.149672666262,14.036702734759
41,0,203.257529564304,44.3729753548886,0.023311818638361
42,0,637.011976851781,213.636388645915,0.538904025083677
43,0,475.404492525021,45.9868123644013,0.0259607173266246
44,0,1190.35764474492,857.92906192445,3.20897243244214
45,0,728.502564773084,366.501391342299,510.535737266716
46,0,256.601895657603,14.9934327183515,0.41019257575289
47,0,698.186940656876,347.991694538795,19.1789171530638
48,0,96.1104420509169,13.8301256056091,0.485153286511776
49,0,51.5787617752611,0.457713381400022,1.74555606841988e-05
50,0,543.200006668924,198.55163392211,1.48970098452505
51,0,394.562287388028,72.4159330766574,0.00118346198340958
52,0,336.52882036176,105.19974508109,3.7423276615478
53,0,1238.59071610531,1156.17789028432,99.4604981145929
54,0,100.692037525664,9.09752928069336,0.0814406285776544
55,0,174.263605404296,48.7230909349505,0.000725422779309139
56,0,195.522078629684,47.2720566601469,0.372761288262488
57,0,466.515273995256,116.721612123464,0.000839555809169501
58,0,7.57916276621274,4.9633040976659,0.704844687968613
59,0,361.604857076983,40.9080332150812,1.34211696720754e-05
60,0,460.232183547828,86.729525854969,0.00183982587359894
61,0,46.0852203865856,0.0463596971880537,7.51683237059984e-24
62,0,903.487271487809,878.299574227216,2.53800336966793
63,0,401.784622202028,176.354546065212,0.327940167886636
64,0,21.9153722736224,3.138347929017e-06,2.5115182041017e-42
65,0,372.983695548991,48.9240807235377,0.312786495108948
66,0,249.644407095303,84.7581211280331,0.133256678785663
67,0,151.323842032018,38.0341675712357,0.410609511093493
68,0,509.381108171878,91.0966211512212,0.142122098725966
69,0,293.0653891167,63.6710161003683,0.0403632480324085
70,0,571.500161131677,136.866020438478,0.0196190242661517
71,0,25.9517645820872,0.554847411573949,0.00101876775366177
72,0,326.072661970152,56.1142522141827,0.314586854199348
73,0,53.1232903586609,0.505036377757002,1.75331195683091e-06
74,0,354.055579498369,105.681031203633,0.093074853425356
75,0,559.35376519122,118.187413841834,0.135426261442782
76,0,83.2745148157761,1.89036064070708,5.81957292742317e-08
77,0,796.503417996127,318.747617951367,0.189853983733397
78,0,548.819793983884,119.613987710457,0.0818671959166636
79,0,148.906664544687,4.80842178186671,1.36129146433028e-14
80,0,857.980040833394,396.293541418345,80.0673613468983
81,0,262.085928256818,10.1901289773051,5.57475665161286e-05
82,0,29.7590411857981,0.00670476459837286,1.15657560165525e-19
83,0,1004.83324282344,229.600818787641,0.0364950191708451
84,0,391.017680285509,314.191526360935,3.10410133658941
85,0,557.974129485528,99.2407515753973,0.0600051769372009
86,0,64.217528484708,55.6100597565685,0.428252182839952
87,0,29.39512213147,0.306078474526739,7.90461783225665e-20
88,0,414.052893884572,50.2010762051696,4.59231872201677
89,0,476.378346230066,65.2948649762613,0.00827748068142415
90,0,68.2224954388355,16.8440469147923,0.0341712721995438
91,0,194.17904687269,65.8646778329452,37.4753210977485
