paramset,ss_A1,ss_Anons1,ss_Aprim1,ss_B1
1,0,549.12937774787,201.58180374904,0.26156359259482
2,0,311.565614916086,30.4809791526046,76.5938049688876
3,0,292.508766103583,52.9301060248747,5.02368132858635
4,0,358.53986386881,93.9207894220715,7.57494385915962
5,0,59.2638150019668,29.3142326581013,275.324234020129
6,0,630.404530655197,101.719016808781,0.668273336478593
7,0,665.038691724603,194.261153929755,0.197266527679753
8,0,60.7642111908143,2.88950315738022,0.669399073152851
9,0,225.373571963852,40.0339046020108,8.9535618812109
10,0,703.302690318841,125.382341113053,0.00239233106184932
11,0,231.994334850482,69.2735579534363,0.822929501312627
12,0,299.56581419797,2.49591307141813,3.7595818240514e-17
13,0,201.79345317546,153.698872602601,379.38146916996
14,0,15.9345878008554,0.972247550445648,1.17056915687835
15,0,96.9741496676959,20.0636825259665,4.70748684421979
16,0,19.4955295787013,16.2335260850497,5.83081146692816
17,0,18.4388575843993,0.00709527887678638,1.25325872002341e-27
18,0,302.571185880773,37.6073583181676,0.146353391175165
19,0,679.431344143964,154.67174652308,0.396487059553085
20,0,75.079414742801,0.598149740271079,1.00007854476723e-13
21,0,591.025847671922,320.395576872581,274.184436667698
22,0,622.670394657018,150.371948571673,13.5082899821547
23,0,70.8172770075626,0.647889097508398,1.24121058975609e-05
24,0,7.81255384007017,0.106789384037581,1.21014999648956e-10
25,0,10.8997542071485,0.00015147514514722,6.65125492817111e-32
26,0,86.8622773386623,17.2730025298356,0.0382071237695111
27,0,259.546899296346,5.48403042832498,1.29578046084265e-09
28,0,224.731952812263,112.0532048222,24.4048166286346
29,0,73.2241027105322,12.4410207596433,0.2290324963364
30,0,740.359566339933,125.734860437666,0.000410476245008612
31,0,483.663866785355,97.0158335710555,0.0491087796217009
32,0,30.5124035836188,1.68097748596138,8.42633111044466e-10
33,0,837.75078482996,463.921307666812,26.3402810680499
34,0,786.006535152908,212.976057878893,0.723433911601421
35,0,545.680861009138,67.8278388369859,0.163061829623153
36,0,674.81690131228,86.818607881719,0.00152976837875617
37,0,557.207114642323,40.7329865532399,2.64336209191817
38,0,119.291080519259,67.6420394352613,3.91702682424196
39,0,519.881248931958,108.859415456008,3.48707038273926
40,0,653.038232049719,248.149700534248,73.3885591687961
41,0,203.258787640427,44.3729757263808,1.09982265282143
42,0,637.001421691745,213.636157238963,4.98098553373939
43,0,475.406093872066,45.9868231534576,0.88986357383717
44,0,1190.34164251682,857.929051495732,114.567369590232
45,0,728.48823984612,366.50137916926,231.413220854997
46,0,256.601874446286,14.9934326575146,31.0188525797953
47,0,698.21911195293,347.99172284436,451.233885239643
48,0,96.1104607828532,13.8301256391696,3.84543522062539
49,0,51.5787617752611,0.457713381400022,0.00114497468475616
50,0,543.201719907886,198.551635878645,37.1245023712344
51,0,394.562287388028,72.4159330766574,0.000980116031097787
52,0,336.5326861345,105.199915563389,259.45273247707
53,0,1238.5936704113,1156.17790161776,7776.6193199875
54,0,100.692151174478,9.09753028971412,5.95383259724919
55,0,174.263605404296,48.7230909349505,0.0171294982690804
56,0,195.518700253992,47.2720247575622,3.83966670746543
57,0,466.515273995256,116.721612123464,0.00299108550185445
58,0,7.57997321515576,4.9633074752727,34.2790360520715
59,0,361.604857076983,40.9080332150812,8.28613236555221e-06
60,0,460.232183547828,86.729525854969,0.00297826509506355
61,0,46.0852203865856,0.0463596971880537,1.44616252253987e-22
62,0,903.487271487809,878.299574227216,41.7403769298487
63,0,401.785775225841,176.35457463762,27.5113201483032
64,0,21.9153722736224,3.138347929017e-06,5.22667622934177e-41
65,0,372.982454037594,48.924062789659,0.619091487623204
66,0,249.64371605507,84.758115009119,0.813053007585663
67,0,151.324179181796,38.0341733892268,33.2331784151297
68,0,509.380753951562,91.096620024254,6.36206430502256
69,0,293.065211765036,63.6710156242134,0.0925513583499158
70,0,571.499195876274,136.866019935444,0.00145036015107153
71,0,25.9517645820872,0.554847411573949,0.00684363840930398
72,0,326.064268562603,56.1138985220242,1.48979600078509
73,0,53.1232903586609,0.505036377757002,5.07643588502455e-07
74,0,354.055714296457,105.681033255854,4.87332729713255
75,0,559.350369729092,118.187399253616,12.1928400969358
76,0,83.2745148157761,1.89036064070708,4.13392249548872e-08
77,0,796.491442884347,318.747611756563,9.48541436427321
78,0,548.823062021869,119.614060081131,7.77072668572303
79,0,148.906664544687,4.80842178186671,1.18790031460349e-13
80,0,857.985906403854,396.293631820498,4872.32460104845
81,0,262.085558470185,10.1901142812085,0.00125441571150745
82,0,29.7590411857981,0.00670476459837286,3.77524678937775e-18
83,0,1004.83702649826,229.600821309344,0.936243276727515
84,0,391.015484417478,314.191505569289,15.2127807362944
85,0,557.965107948778,99.2407143250553,0.190764891534304
86,0,64.2174468722438,55.6100593098189,5.15933213085209
87,0,29.39512213147,0.306078474526739,9.26683842118441e-19
88,0,414.018234123145,50.1983359621796,171.341534020842
89,0,476.391912099689,65.2951885082754,0.22818658865993
90,0,68.2245694840481,16.8440781886862,0.141433894637029
91,0,194.17904687269,65.8646778329452,1618.06887625544
92,0,320.729547456369,9.67933391174023,1.13143683525329e-10
93,0,587.875188227109,189.72350840249,0.961300122774848
94,0,430.034242760858,123.986676043615,4.37200294739269
95,0,501.452158168629,153.631826835572,0.728971666803673
96,0,267.358686449999,24.6530556804891,71.6408854351267
97,0,395.232138068859,120.799059200859,588.45094802466
98,0,45.2201977727255,0.0428355281544681,4.64630838974863e-18
99,0,49.1798377735349,10.4851937121312,5.25227799589194e-05
100,0,891.915773888987,163.57639250666,12.6381558382426
