paramset,ss_A1,ss_Anons1,ss_Aprim1,ss_B1
1,255.157719500149,255.157719500149,71.4183877954435,477.921406472054
2,57.1465142781652,57.1465142781652,100.413909897806,76.492739307119
3,628.248977877663,628.248977877663,626.958594456833,150.260363000983
4,12.5671218243862,12.5671218243862,2.34567556780945,23.2885931552864
5,432.244060521922,432.244060521922,497.464233377857,458.715097774631
6,50.0056834654449,50.0056834654449,6.21750857208391,86.4092272938099
7,478.341545051567,478.341545051567,336.428554194434,705.221267716667
8,2.39033959274365,2.39033959274365,0.55152914293493,4.3542091843639
9,14.0650916773457,14.0650916773457,1.05776964949881,28.0398571228236
10,39.5691565542623,39.5691565542623,12.4395480501578,69.0768146837181
11,547.133976395579,547.133976395579,449.139933846311,472.640336891429
12,569.587276268806,569.587276268806,849.093610930993,692.673863277521
13,628.389601031786,628.389601031786,460.479919464515,915.731896814082
14,119.717928202181,119.717928202181,8.52562074096082,201.221445718096
15,394.579740246161,394.579740246161,452.251666117778,411.945148179008
16,177.382408414653,177.382408414653,63.0574110668319,280.478723364155
17,354.934884816692,354.934884816692,101.00753012315,680.706214468159
18,24.3747885336179,24.3747885336179,13.6615490202622,12.4935465601563
19,290.115233604678,290.115233604678,138.196811592767,425.370580065194
20,423.915095114552,423.915095114552,351.960689642672,707.59278666974
21,189.426966529058,189.426966529058,114.665779427095,321.765451664284
22,44.8880599277556,44.8880599277556,29.0972112349765,63.1474853351675
23,257.493295026799,257.493295026799,35.2473398817045,488.756816512575
24,254.783754862169,254.783754862169,108.574610698207,281.313138542464
25,56.1440445877457,56.1440445877457,15.2830609861065,103.652534026568
26,75.2772852180774,75.2772852180774,40.3164159107305,150.171803812551
27,393.682979163781,393.682979163781,176.308817449526,637.265153231262
28,73.6145305736868,73.6145305736868,13.5778202881475,143.633686914351
29,145.12781625375,145.12781625375,141.083674237383,79.9608954946041
30,281.82256517939,281.82256517939,192.21116218506,372.24483028586
31,383.415559567626,383.415559567626,121.257274441191,400.780011606553
32,185.139172846783,185.139172846783,229.15986086554,68.3008879045787
33,105.597955477157,105.597955477157,54.3867366863429,144.032351491804
34,112.418409254378,112.418409254378,136.820797009999,173.350675257223
35,95.4004495405837,95.4004495405837,17.2945301501464,162.296252405316
36,209.716910541013,209.716910541013,80.567425212867,297.955564888646
37,39.745493260255,39.745493260255,13.7994134513957,67.6321383005669
38,188.378731651433,188.378731651433,215.259340230427,282.725812817938
39,653.678781462925,653.678781462925,682.449594002757,342.966167640065
40,93.6395301790215,93.6395301790215,47.819353880014,149.899608645696
41,28.3421227646711,28.3421227646711,1.5813035312123,55.6006104685921
42,35.9805607573676,35.9805607573676,43.4498267775481,42.911699298669
43,652.456925142471,652.456925142471,1067.9593590798,386.15249330709
44,109.290941487411,109.290941487411,92.4806828561488,138.802161063405
45,572.170196855918,572.170196855918,357.341751205696,540.315838857924
46,190.573001395411,190.573001395411,65.4529740247789,309.68600079675
47,171.867253186756,171.867253186756,89.9778739651918,157.118544170221
48,94.3474653283939,94.3474653283939,181.926637910111,117.566947689002
49,203.064010721626,203.064010721626,69.7991047953594,368.526080580161
50,133.494295049477,133.494295049477,55.9089147867773,228.237231028684
51,167.010380333799,167.010380333799,70.481523980417,261.078759716791
52,22.4502114793911,22.4502114793911,3.46055647522788,42.9579540750969
53,223.89505477954,223.89505477954,204.180519504956,218.264440655243
54,214.118911512315,214.118911512315,88.4011424889799,218.541924959353
55,316.509730766484,316.509730766484,330.364659532008,499.683725411092
56,321.659268400361,321.659268400361,90.8365654913293,617.931571221729
57,428.406191322179,428.406191322179,192.353013755333,214.725365062799
58,181.336201154006,181.336201154006,34.0715349345941,282.261970037328
59,82.9051171205885,82.9051171205885,33.0668175209087,138.274260834106
60,476.825205519051,476.825205519051,617.826977533547,521.465999507532
61,6.13954775965896,6.13954775965896,0.195247495719537,12.2246639051576
62,105.035790634352,105.035790634352,5.9888717461248,207.005388306292
63,535.030646587977,535.030646587977,233.296930171598,70.1519505503352
64,663.766277941994,663.766277941994,522.14319217945,820.480653053966
65,100.524891643232,100.524891643232,3.56082948311769,200.956158198268
66,118.588206779637,118.588206779637,64.0383114783353,165.607491753828
67,114.853263664951,114.853263664951,32.9633168563307,128.082344236864
68,32.6041483994726,32.6041483994726,3.3031906123428,60.3189330153471
69,376.351614051162,376.351614051162,155.724979283656,408.000158401027
70,127.622316264747,127.622316264747,140.368753749971,179.122818245439
71,598.344324197111,598.344324197111,458.473244188228,744.521894509809
72,520.693576632177,520.693576632177,238.366466444444,734.996945988526
73,28.6725437711147,28.6725437711147,2.91657605909989,57.3449656244576
74,256.49016948526,256.49016948526,70.1533283755692,465.733808974287
75,380.57133444058,380.57133444058,167.208608694985,652.085760539752
76,138.4996274027,138.4996274027,94.3430220582744,179.04090816064
77,340.511087763935,340.511087763935,139.790033650875,341.439386006786
78,189.331179080061,189.331179080061,107.439644915425,354.204089595179
79,54.9775048331797,54.9775048331797,6.06335329733029,85.9377162845313
80,276.912737766585,276.912737766585,125.68373039052,499.131190535863
81,523.111528635082,523.111528635082,401.830095910473,423.68281330981
82,591.621490464827,591.621490464827,304.16253868936,204.882605851048
83,108.259221283501,108.259221283501,52.7059137698154,193.791727229453
84,86.0707758017838,86.0707758017838,52.7200313198508,127.187047625897
85,397.037760734767,397.037760734767,295.854433475159,576.55213655786
86,443.583189337907,443.583189337907,193.785915695783,642.590307862121
87,18.2272552863302,18.2272552863302,3.21719610577806,24.7158006007719
88,124.801613059368,124.801613059368,72.1191010341579,95.3234733652596
