paramset,ss_A1,ss_Anons1,ss_Aprim1,ss_B1
1,340.618485888885,340.618485888885,625.78667056759,376.287389446069
2,96.1981834987657,96.1981834987657,13.8554584541187,126.723624598402
3,68.0393232150811,68.0393232150811,27.5950355071468,-1453.83580228435
4,571.744542224303,571.744542224303,563.363902658027,617.564211169
5,397.026636544785,397.026636544785,138.449593299994,722.989171028124
6,6.2435524274669e+31,6.2435524274669e+31,8.49405873227408e+31,NaN
7,545.642198945021,545.642198945021,856.726499922988,571.241395517105
8,100.913358506612,100.913358506612,54.1322875815977,-461.768646581887
9,NaN,NaN,NaN,NaN
10,68.6863791939511,68.6863791939511,17.5123575903893,146.385560943557
11,5.35418324651757,5.35418324651757,0.315848045407994,6.3142800236144
12,276.127774947318,276.127774947318,524.449728857042,-342.592285707117
13,251.316758084288,251.316758084288,196.68206733101,266.916658324785
14,240.935700927287,240.935700927287,107.964514314852,568.84531675378
15,148.765844014274,148.765844014274,35.2552914764849,364.22426980685
16,435.752900986457,435.752900986457,163.61368467648,2076.06211894733
17,135.51877288886,135.51877288886,80.3686892879429,151.406155216138
18,457.300061895789,457.300061895789,224.298632691466,623.252268891923
19,10.278384348957,10.278384348957,2.84701577080047,-8.43129360325774e+248
20,37.0567785916577,37.0567785916577,4.12499112016625,79.1425302279179
21,260.57977104087,260.57977104087,115.035420163258,214.214453361898
22,425.433260551777,425.433260551777,619.498234735686,-241.260904545277
23,34.8671285577194,34.8671285577194,43.999326666249,25.3686411091465
24,274.309056940036,274.309056940036,20.6197949111503,825.120545317918
25,317.780143812263,317.780143812263,141.576418666796,351.226099883429
26,3.74205366392022e+80,3.74205366392022e+80,5.05019610268799e+68,NaN
27,264.265248994253,264.265248994253,148.112840352465,497.729640778445
28,259.700245885715,259.700245885715,67.706171872817,69.799049797248
29,109.195337594741,109.195337594741,113.54512668304,67.004812592045
30,212.835742481485,212.835742481485,319.083601220569,108.10411422206
31,494.694684991799,494.694684991799,381.019976847954,1116.82946445893
32,519.54328804151,519.54328804151,233.170724403609,106.348124299367
33,7.51412758912144,7.51412758912144,0.376506601561566,16.980323178747
34,1.28039476350292,1.28039476350292,0.402297303270686,4.29397118813606
35,50.5702576187487,50.5702576187487,10.2671464658775,274.107722492347
36,461.168729833553,461.168729833553,328.441441468658,413.673469929397
37,448.782811631724,448.782811631724,375.017145975406,337.772629657417
38,553.030506558098,553.030506558098,292.066019379852,691.066193869185
39,279.093242174155,279.093242174155,146.794850112723,284.235816997712
40,240.936278170854,240.936278170854,69.6870187926761,349.576237492769
41,2.91869395600064,2.91869395600064,1.04214172460757,1.89153931266008
42,-7.02919256381657e+38,-7.02919256381657e+38,-8.02708327295719e+32,NaN
43,607.805325826231,607.805325826231,315.618193541272,NaN
44,392.857026420264,392.857026420264,148.992783459384,600.782912806853
45,351.839441129856,351.839441129856,257.417832267605,441.869517055316
46,85.8362921921036,85.8362921921036,66.1266802206134,208.730154837906
47,128.821709000338,128.821709000338,53.3792610272706,-492.53126232736
48,57.6981977410232,57.6981977410232,2.85280143886365,96.0566629619556
49,462.802264105438,462.802264105438,163.744398143024,702.589844896313
50,NaN,NaN,NaN,NaN
51,122.782796061646,122.782796061646,81.5230766882778,19.7895624046621
