paramset,ss_A1,ss_Anons1,ss_Aprim1,ss_B1
81,87.0563421144009,87.0563421144002,6.92311374242561,238.536847126788
82,520.685514932254,520.685514932254,165.182027079791,1422.17107690143
83,360.009797808397,360.009797808397,41.3302206637484,1165.68616437767
84,272.489073655885,272.489073655883,36.1662281516674,787.418700762501
85,471.193983468102,471.193983468102,185.655956547999,1469.42767356564
86,452.044738942208,452.044738942208,80.8919041383013,962.560747043868
87,300.201255337113,300.201255337113,27.5368383736287,904.073057899627
88,49.21081774953,49.21081774953,25.2245428022153,148.96385658154
89,188.193744375272,188.19374437527,17.585772744848,611.31502043508
90,80.8253971657281,80.8253971657281,26.6020160485461,184.23538583208
91,23.7637686193483,23.7637686193483,16.9798688106873,32.4821307023389
92,52.5301245290279,52.5301245290279,10.2297278426628,106.82818880938
93,171.407779194188,171.407779194186,16.9288959980161,522.000403259282
94,464.684965460198,464.684965460196,68.1487654246325,1235.83284876191
95,18.9157549849354,18.9157549849352,1.57547898990339,57.7820018792786
96,147.705447754102,147.705447754102,29.9263315746762,383.852891917039
97,685.754663170767,685.754663170767,1128.65215854505,1112.65061118726
98,181.386624646886,181.386624646886,24.546438198956,432.278538802077
99,381.023532711409,381.023532711408,38.0529697837725,1094.18330460666
100,287.888358706336,287.888358706334,27.9620761382333,830.964323742828
