2875,1405,1802,2306,2179,2137,2754,1053,2693,2874,2372,2217,2702,2172,2880,2988,2289,2773,1799,2178,2850,1955,1974,2025,2207,1804,2648,1249,2637,2912,2379,1951,2325,2689,2992,2602,2431,2876,2173,2869,2345,2009,2825,2740,2143,1729,2211,3057,2611,2462,3043,2587,2874,1964,2118,2020,1992,2890,2269,2666,2455,2245,2711,1353,2398,2472,2166,1796,1957,2896,1381,2445,829,2508,2766,2170,2283,2887,2314,2010,2752,2709,3096,2058,2759,2454,1347,2131,2950,2568,2940,2216,2570,2961,2912,2117,2897,2712,1799,2579,1405,1471,1406,1414,68,689,1506,1171,1285,1422,1401,276,91,772,802,1401,742,1423,1230,282,1230,1499,1401,1476,1034,861,1435,1247,1338,1425,721,1499,309,1565,1358,676,408,1442,541,1264,886,1410,733,1476,1515,1305,1494,747,1422,1140,1511,1492,1437,1438,224,1300,1148,1288,1341,1344,1452,1417,962,1395,1162,1027,1433,1425,1372,462,1294,1301,1318,398,1112,1223,580,1399,1259,1366,94,1373,1489,1126,1488,1172,1440,741,1196,1286,1411,1315,1389,750,1284,1571,1018,390,1510,1498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121,1470,1476,1426,1448,1439,1195,1438,1407,1228,1423,1324,810,825,1479,1420,1369,988,1336,1499,1521,1459,1485,1276,1548,1344,1436,1449,358,1498,414,1472,1403,1240,499,567,849,1481,1496,816,1347,1292,1470,1031,1396,1359,783,605,169,784,1335,607,906,1419,83,1326,906,394,1535,1363,1153,1519,1237,1141,976,1231,1476,1072,1411,1500,679,1373,1031,1099,950,708,1473,1523,464,1200,1482,1357,1191,595,725,1384,859,1115,1384,1441,1204,265,170,535,1338,753,800,1533,1522,1340,1979,2719,2078,2742,1390,2773,2701,2748,2412,2837,1708,2785,2503,1895,2530,1913,2836,2428,2983,1711,2761,1579,2924,2202,2787,2645,2673,2948,1710,2536,1458,2128,2629,2963,1518,1966,2299,2067,2805,2559,2339,2470,2580,2054,2820,2558,1610,2770,2807,2071,1430,2307,2638,1816,2142,2458,2836,2986,1884,2943,3009,1190,2866,2572,2212,1812,2936,1035,2037,2729,2616,2833,2668,1952,2341,2599,2794,1797,2196,2461,2727,2886,2077,2468,1192,2467,2280,2067,2899,2876,2577,2574,2008,1766,2245,1843,2100,2863,2012,2245
1558,2208,1184,1422,34,1200,2936,842,553,2290,1436,544,89,1441,786,858,44,1006,1271,426,22,2711,645,360,150,98,26,516,1479,30,564,186,1753,41,1136,1376,1165,1266,1454,64,50,83,680,452,1481,1438,75,67,35,266,691,1298,1355,60,465,1629,374,1604,1365,40,1010,2388,31,1332,258,734,1513,2102,610,188,28,780,976,1440,40,90,604,1212,337,1516,519,28,42,33,2772,44,231,43,219,748,1112,285,50,906,28,1513,1097,1814,1013,382,2998,2676,3111,2869,2832,2656,2819,2726,2866,2987,2953,2908,2809,2893,2925,2340,2624,2577,3016,2862,2895,2896,2754,2973,2984,2487,2711,2944,2481,3079,2909,3029,2820,3022,1589,3051,2883,2962,2793,2810,2522,2789,2857,2645,2964,3050,2823,2271,2507,2626,2944,2738,2414,2907,664,2917,2728,2898,2963,2961,2941,2931,2894,2918,2783,2842,2871,3145,2880,2694,2882,3001,2733,2928,2931,2632,2913,2957,2126,2969,2923,2942,2901,2532,2388,2868,3024,2710,2585,2900,2508,2570,2826,2519,2583,2694,2894,2815,2829,2801,2780,2907,2474,2777,2883,2966,2760,2880,2831,2855,2510,2652,2925,2923,2917,2720,2573,2729,2909,2835,2967,2511,2857,2717,2689,2950,2944,2925,2907,2958,2952,2849,3014,2916,2700,2653,2745,2928,2778,2895,2880,3087,2958,2592,2954,2983,2915,2868,2778,2705,2404,2852,2806,2647,2575,2463,2950,2956,2711,2899,2987,3033,2971,2857,2914,2920,2783,2677,2622,2954,2826,2959,2889,2775,2900,3000,2739,3022,2868,2799,2609,2912,2793,2846,2761,2840,2758,2976,2813,2656,3011,2715,2910,2821,3024,2794,2909,2898,2910,2727
2934,2916,2802,2928,3005,2961,2998,3002,2904,2619,3093,2972,2945,2858,2663,2976,3010,2897,2713,2931,2965,2996,2651,2999,2788,2847,3085,2670,2897,2857,2825,2894,2549,2973,3005,2745,2928,2676,2804,3005,2948,2905,2947,3173,2866,2740,2584,2649,2992,2907,2992,2790,2918,2970,2918,2893,2998,3008,2969,3013,2919,2954,2977,2735,2825,2860,2617,2659,2914,2665,2701,2907,2909,2968,2631,2975,2975,2971,2954,2815,2921,2711,2955,2940,2890,2746,2946,2956,2937,2900,2995,2966,2852,2774,3096,3005,3018,2963,3025,2897,2928,2861,2939,2621,3000,2933,2612,2952,2990,2986,3036,2876,3013,3015,2900,2834,2957,2971,2788,2806,2913,2975,2950,2939,2993,2991,2971,2379,2917,2979,2821,1995,2874,2972,2864,3026,2771,2943,2952,2725,2927,2915,2965,2996,2791,2783,2968,2877,2955,2940,2972,2891,2866,3006,2941,2961,2960,2968,2817,3022,2980,2690,2656,3015,2743,2670,2608,3001,2976,2946,2614,2955,2933,3061,2932,2609,2592,2976,2873,2967,3063,2630,2975,2676,2610,2888,3042,2909,2944,2988,2891,2918,2889,3016,3034,2490,3041,2740,2705,2932,2872,2609,2833,2207,2029,2651,2787,2910,2496,2612,2488,2964,2686,2222,2925,2950,2938,2399,2725,1462,2265,1590,2741,2931,2484,2883,2921,2423,2310,2978,2826,2945,2634,2204,2633,2948,2874,1486,2934,2946,2954,2879,2476,2533,2078,2693,2844,2370,1790,2377,2915,2257,2682,2798,2830,2718,2618,2910,2907,2808,2868,3075,1574,1616,2803,2952,2597,2075,2958,1463,2042,2997,2810,3032,2997,2917,2917,2895,2948,2289,2807,2876,3024,2858,2864,718,1955,2904,2884,3010,2446,1688,2868,2123,2300,2421,3009,1293,2822,2849
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
